time_min;T_gas_C;T_deck_C;qconv_deck_W_m2;qrad_deck_W_m2;T_hanger_C;qconv_hanger_W_m2;qrad_hanger_W_m2;T_cable_C;qconv_cable_W_m2;qrad_cable_W_m2;ky_hanger;kE_hanger
25,25;679,8595889591204;647,9464291058406;807,618310638;4218,712638002826;628,1541455078686;1305,938476027839;5618,191368262728;321,60524956329255;8977,897622575701;16681,92001035212;0,40243005078111527;0,25932253808583644
25,333333333333332;679,8632837704438;648,3369068412078;797,8289963319952;4170,210409016884;628,6845571428559;1292,6360862812942;5565,730279716333;322,4688213761267;8956,358484895696;16664,927367937984;0,4011570628571459;0,25836779714285946
25,416666666666668;679,8668813555757;648,7225548704845;788,1594232308998;4122,238737785591;629,209542500023;1279,4681656896983;5513,705387904286;323,33060665174816;8934,861559857927;16647,88679123728;0,3998970979999449;0,25742282349995865
25,5;679,870384272951;649,1034323359484;778,6081621272814;4074,7928103302684;629,7291535624743;1266,4334713888195;5462,1145691491265;324,1906072169216;8913,40686759569;16630,79870974774;0,3986500314500617;0,25648752358754634
25,583333333333332;679,8737950136804;649,4795977300505;769,1737984250665;4027,8678225651074;630,2434419525707;1253,5307677619187;5410,955668476243;325,04882490288884;8891,994426400735;16613,663547982338;0,39741573931383023;0,2555618044853727
25,666666666666668;679,8771160033232;649,8511088992921;759,8549320907466;3981,4589815423947;630,7524589303663;1240,7588265277411;5360,226500963543;325,90526154533023;8870,624252769789;16596,481725608315;0,3961940985671209;0,2546455739253407
25,75;679,8803496036122;650,2180230482021;750,6501776007781;3935,561506650009;631,2562553921788;1228,1164268239222;5309,924853064174;326,7599189843295;8849,296361449824;16579,253657582438;0,3949849870587709;0,25373874029407817
25,833333333333332;679,8834981141327;650,5803967434115;741,558163885253;3890,1706307619115;631,7548818692934;1215,6023552858358;5260,048483902172;327,6127990643418;8828,010765482068;16561,979754282358;0,3937882835136958;0,2528412126352719
25,916666666666668;679,8865637739583;650,9382859178168;732,5775342680316;3845,281601342768;632,2483885267944;1203,2154061209837;5210,59512654124;328,4639036341656;8806,767476244773;16544,660421634147;0,3926038675356933;0,25195290065177
26,0;679,8895487632428;651,2917458748306;723,7069464035386;3800,8896815081453;632,7368251625227;1190,9543811790968;5161,562489227065;329,31323454691693;8785,566503494818;16527,296061236306;0,39143161960994555;0,2510737147074592
26,083333333333332;679,8924552047711;651,6408312927122;714,9450722103069;3756,9901510409477;633,2202412061557;1178,8180900180037;5112,948256603405;330,1607936600073;8764,407855408148;16509,887070480152;0,3902714211052263;0,2502035658289197
26,166666666666668;679,8952851654685;651,9855962289743;706,2905978014726;3713,578307365435;633,6986857184079;1166,8053499653838;5064,75009090197;331,0065828351238;8743,291538619094;16492,43384266677;0,38912315427582106;0,2493423657068658
26,25;679,8980406578708;652,3260941248604;697,7422234123566;3670,6494664798342;634,1722073903463;1154,9149861765159;5016,96563310665;331,8506039382126;8722,217558258617;16474,936767120602;0,3879867022631688;0,2484900266973766
26,333333333333332;679,9007236415554;652,6623778098902;689,2986633252576;3628,1989638485143;634,6408545428213;1143,1458316881105;4969,592504092122;332,6928588394642;8701,185917991454;16457,39622929973;0,3868619490972288;0,2476464618229216
26,416666666666668;679,9033360245348;652,994499506466;680,9586457916282;3586,222155254901;635,1046751260075;1131,496727468351;4922,628305737263;333,53334941330155;8680,19662005228;16439,812610903027;0,38574877969758203;0,24681158477318654
26,5;679,9058796646137;653,322510834538;672,7209129517206;3544,714417615936;635,5637167190522;1119,9665224631844;4876,07062201348;334,37207753837066;8659,249665280831;16422,1862899741;0,3846470798742747;0,24598530990570605
26,583333333333332;679,9083563707101;653,6464628163234;664,5842207518939;3503,671149759381;636,0180265298297;1108,5540736390385;4829,917020048397;335,20904509753274;8638,345053156077;16404,51764100229;0,3835567363284086;0,24516755224630649
26,666666666666668;679,9107679041414;653,9664058810752;656,5473388596672;3463,087773164756;636,4676513947977;1097,2582460220083;4784,165051165169;336,0442539778589;8617,482781829432;16386,80703502073;0,38247763665248546;0,24435822748936412
26,75;679,9131159798776;654,2823898698977;648,6090505766555;3422,959732668896;636,9126377789523;1086,0779127335918;4738,812251897478;336,87770607062663;8596,662848157062;16369,054839701435;0,3814096693305144;0,2435572519978858
26,833333333333332;679,9154022677602;654,5944640406033;640,7681527494987;3383,282497137168;637,3530317758815;1075,0119550231318;4693,856144980899;337,709403271318;8575,885247731274;16351,261419447721;0,38035272373788437;0,2427645428034133
26,916666666666668;679,9176283936906;654,902677072609;633,0234556789236;3344,0515601012526;637,7888791079112;1064,0592622969677;4649,294240320498;338,5393474796197;8555,149974911055;16333,427135483802;0,3793066901410132;0,24198001760575993
27,0;679,9197959407852;655,2070770718673;625,373783027041;3305,262440364511;638,2202251263435;1053,2187321444867;4605,1240359354115;339,3675405994247;8534,457022851773;16315,552345941827;0,37827145969677556;0,2412035947725817
27,083333333333332;679,9219064505022;655,5077115758287;617,8179717229483;3266,9106825755675;638,6471148117838;1042,4892703610426;4561,343018880211;340,19398453883514;8513,806383534013;16297,637405946238;0,3772469244517188;0,24043519333878915
27,166666666666668;679,9239614237376;655,8046275584333;610,3548718668378;3228,991857771504;639,0695927745538;1031,86979096796;4517,948666143902;341,01868121016713;8493,198047791677;16279,682667695704;0,3762329773410708;0,2396747330058031
27,25;679,9259623218923;656,0978714351266;602,9833466326096;3191,50156389104;639,4877032551886;1021,3592162295953;4474,938445526382;341,8416325299563;8472,632005339263;16261,688480542609;0,37522951218754724;0,23892213414066044
27,333333333333332;679,9279105679112;656,3874890678984;595,7022721691402;3154,435426258833;639,9014901250149;1010,9564766675902;4432,309816492927;342,6628404189652;8452,108244798399;16243,655191070053;0,37423642369996424;0,2381773177749732
27,416666666666668;679,9298075472963;656,6735257703396;588,5105375003207;3117,789098041802;640,3109968868076;1000,6605110724081;4390,060231007008;343,482306802191;8431,62675372365;16225,583143166668;0,3732536074716617;0,23744020560374626
27,5;679,9316546090902;656,9560263127162;581,4070444239178;3081,5582606781472;640,7162666755237;990,4702665122159;4348,187134341737;344,30003360887525;8411,187518627632;16207,47267809915;0,3722809599787431;0,23671071998405735
27,583333333333332;679,9334530668372;657,2350349270562;574,39070740935;3045,7386242798743;641,1173422591088;980,3846983391622;4306,687965870047;345,11602277251393;8390,790525005374;16189,324134582494;0,3713183785781389;0,23598878393360417
27,666666666666668;679,9352041995162;657,5105953122471;567,4604534945246;3010,325928009932;641,5142660393766;970,4027701932091;4265,560159834386;345,9302762308684;8370,43575735808;16171,137848848242;0,37036576150549616;0,23527432112912214
27,75;679,936909252451;657,7827506391421;560,6152221817268;2975,3159404342996;641,9070800529569;960,52345400349;4224,801146095695;346,7427959259776;8350,123199216196;16152,914154710572;0,3694230078729035;0,23456725590467764
27,833333333333332;679,9385694381955;658,0515435556712;553,8539653327206;2940,704459850121;642,2958259723106;950,7457299873522;4184,4083508624;347,5535838041705;8329,852833161834;16134,65338363032;0,3684900176664546;0,23386751324984095
27,916666666666668;679,9401859373962;658,3170161919558;547,1756470631078;2906,4873145905926;642,6805451068101;941,0685866471226;4144,379197399599;348,36264181607976;8309,624640850625;16116,355864777177;0,36756669174365575;0,23317501880774183
28,0;679,9417598996317;658,5792101654245;540,5792436360116;2872,6603633071936;643,0612784038817;931,4910207646534;4104,711106718674;349,1699719166554;8289,438603032911;16098,021925089794;0,36665293183068387;0,2324896988730129
28,083333333333332;679,9432924442306;658,8381665859271;534,0637433551819;2839,2194952301434;643,438066450209;922,0120373937505;4065,401498247767;349,9755760651796;8269,294699574408;16079,651889334156;0,36574864051949835;0,23181148038962376
28,166666666666668;679,9447846610667;659,0939260608455;527,6281464575874;2806,1606304077695;643,8109494729946;912,6306498505386;4026,447790483437;350,77945622528154;8249,192909476275;16061,246080160097;0,36485372126481297;0,23114029094860972
28,25;679,9462376113349;659,346528700199;521,271465005529;2773,4797199253494;644,1799673412775;903,3458797018028;3987,8474016236614;351,5816143649528;8229,13321089463;16042,804818156;0,3639680783809341;0,23047605878570057
28,333333333333332;679,9476523283056;659,5960141217415;514,9927227783991;2741,172746104286;644,5451595673055;894,1567567514369;3949,5977501827547;352,3820524565635;8209,115581159553;16024,328421901871;0,3630916170384667;0,22981871277885008
28,416666666666668;679,9490298180593;659,8424214560507;508,7909551641019;2709,2357226821728;644,90656530796;885,0623190250019;3911,6962555883038;353,1807724768778;8189,139996793553;16005,81720802067;0,3622242432608959;0,22916818244567194
28,5;679,9503710602024;660,0857893516045;502,66520905021537;2677,6646949744004;645,2642233662301;876,0616127524827;3874,1403387604764;353,9777764070708;8169,206433529538;15987,271491228055;0,36136586392104775;0,2285243979407858
28,583333333333332;679,9516770085636;660,3261559798455;496,61454271494847;2646,455740017929;645,6181721927362;867,1536923493079;3836,9274226741245;354,7730662327449;8149,314866328291;15968,691584380504;0,3605163867374331;0,22788729005307481
28,666666666666668;679,9529485918722;660,5635590402305;490,6380257179535;2615,6049666979407;645,9684498872995;858,3376203956846;3800,05493290387;355,56664394394653;8129,465269395468;15950,077798521936;0,3596757202704812;0,22725679020286094
28,75;679,9541867144189;660,7980357652643;484,73473879104176;2585,108515857796;646,3150942005565;849,6124676143182;3763,520298152558;356,35851153518286;8109,657616198142;15931,430442928802;0,35884377391866445;0,22663283043899835
28,833333333333332;679,9553922566988;661,0296229255149;478,9037737288652;2554,962560393096;646,6581425356162;840,9773128465616;3727,320950763346;357,14867100543887;8089,891879480902;15912,749825153784;0,3580204579145211;0,22601534343589083
28,916666666666668;679,9565660760368;661,2583568346101;473,14423327959787;2525,163305330213;646,9976319497586;832,4312430270652;3691,4543272157575;357,9371243581941;8070,168031281499;15894,03625106797;0,35720568332057945;0,2254042624904346
29,0;679,9577090071986;661,4842733542138;467,455231035666;2495,7069878899097;647,333599156172;823,9733531569556;3655,917868605954;358,7238736014396;8050,486042946066;15875,290024901688;0,3563993620251872;0,2247995215188904
29,083333333333332;679,9588218629832;661,7074078989796;461,83589132461975;2466,5898775368887;647,6660805257292;815,602746275664;3620,7090211117334;359,5089207476947;8030,845885143974;15856,511449284135;0,35560140673824997;0,22420105505368748
29,166666666666668;679,9599054348018;661,9277954414821;456,2853491000908;2437,808276015156;647,9951120887982;807,3185334313507;3585,825236442154;360,2922678140236;8011,247527882213;15837,700825281447;0,35481173098688423;0,22360879824016316
29,25;679,96096049324;662,1454705171234;450,80274983299375;2409,3585173704564;648,3207295370888;799,1198336500901;3551,263972272536;361,07391682205224;7991,690940519456;15818,858452433753;0,3540302491109868;0,2230226868332401
29,333333333333332;679,961987788606;662,3604672290143;445,3872494029156;2381,2369679596277;648,6429682255307;791,0057739037796;3517,022692664781;361,85386979798426;7972,176091779695;15799,984628790782;0,3532568762587263;0,22244265719404477
29,416666666666668;679,9629880514643;662,5728192528287;440,03801398979476;2353,440026447935;648,9618631741837;782,975489076884;3483,0988684735594;362,6321287726175;7952,702949765545;15781,079650946462;0,35249152838195913;0,22186864628646935
29,5;679,963961993155;662,7825598416309;434,75421996589034;2325,9641237943697;649,2774490701776;775,0281219320158;3449,4899777384335;363,4086957813596;7933,271481971171;15762,143814072178;0,35173412223157385;0,22130059167368038
29,583333333333332;679,9649103062999;662,989721830674;429,53505378810064;2298,8057232257506;649,5897602696799;767,1628230744346;3416,1935060623946;364,183572864244;7913,881655294884;15743,17741194904;0,35098457535276817;0,22073843151457617
29,666666666666668;679,9658336652951;663,1943376421684;424,37971189064854;2271,9613201998777;649,8988307998909;759,3787509154993;3383,206946977004;364,95676206594504;7894,533436051397;15724,180736998966;0,3502428060802618;0,22018210456019638
29,75;679,9667327267902;663,3964392900216;419,28740057816754;2245,4274423582256;650,2046943610638;751,6750716351055;3350,527802294426;365,728265435793;7875,226789983752;15705,154080314702;0,34950873353344675;0,21963155015008506
29,833333333333332;679,9676081301558;663,5960583845446;414,25733591921414;2219,200649468533;650,5073843285492;744,0509591431578;3318,1535824465354;366,49808502778865;7855,961682274929;15686,097731688807;0,348782277611482;0,2190867082086115
29,916666666666668;679,9684604979377;663,7932261371282;409,2887436402805;2193,277533358048;650,8069337548615;736,5055950401654;3286,081806811752;367,2662229006177;7836,738077559178;15667,011979641686;0,34806335898833246;0,21854751924124938
30,0;679,9692904363003;663,9879733648859;404,38085902023886;2167,6547178371384;651,1033753717678;729,0381685769063;3254,3100040292497;368,0326811176646;7817,5559399329995;15647,897111448492;0,3473518991077572;0,21801392433081795
30,083333333333332;679,9700985354568;664,1803304952635;399,5329267853606;2142,3288586145463;651,3967415923963;721,6478766133122;3222,835712301516;368,79746174702575;7798,415232965893;15628,75341316525;0,3466478201782488;0,21748586513368662
30,166666666666668;679,9708853700895;664,370327570615;394,744201004832;2117,2966432038365;651,6870645133631;714,3339235765126;3191,656479684845;369,5605668615226;7779,315919710777;15609,581169653908;0,3459510451679285;0,2169632838759464
30,25;679,9716514997584;664,5579942527438;390,0139449868618;2092,5547908219783;651,9743759169176;707,0955214181595;3160,7698643686103;370,32199853871424;7760,257962714172;15590,38066460653;0,34526149779939785;0,2164461233495484
30,333333333333332;679,9723974692993;664,7433598274088;385,3414311753653;2068,100052280188;652,2587072731033;699,9318895710218;3130,1734349432136;371,0817588609091;7741,241324026105;15571,152180568684;0,34457910254455215;0,21593432690841413
30,416666666666668;679,9731238092106;664,926453208795;380,7259410472625;2043,9292098674262;652,5400897419348;692,8422549049003;3099,8647706570778;371,8398499151766;7722,2659652097545;15551,895998961852;0,34390378461935645;0,21542783846451732
30,5;679,9738310360315;665,1073029439483;376,16676501039024;2020,0390772267772;652,8185541755886;685,825851681895;3069,8414616629557;372,5962737933582;7703,33184735085;15532,612400105092;0,34323546997858734;0,21492660248394055
30,583333333333332;679,9745196527085;665,2859372171732;371,6632023020793;1996,426499225274;653,0941311206064;678,881921511072;3040,1011092537606;373,35103259207733;7684,438931066832;15513,301663235872;0,3425740853105445;0,21443056398290838
30,666666666666668;679,9751901489537;665,4623838543943;367,2145608883824;1973,0883518172916;653,3668508201116;672,0097133025519;3010,6413260882205;374,1041284127498;7665,58717651578;15493,964066530132;0,34191955803173213;0,2139396685237991
30,75;679,9758430015926;665,6366703274796;362,82015736398705;1950,021541901866;653,636743216035;665,2084832210534;2981,4597364065467;374,8555633615925;7646,776543405099;15474,59988712158;0,3412718162815159;0,21345386221113694
30,833333333333332;679,9764786749035;665,8088237585276;358,47931685282504;1927,2230071742451;653,9038379513524;658,4774946389388;2952,5539762363674;375,60533954963233;7628,006991000002;15455,209401120212;0,34063078891675413;0,21297309168756562
30,916666666666668;679,9770976209477;665,9788709241153;354,1913729093977;1904,6897159720756;654,1681643723299;651,8160180887776;2923,9216935892364;376,3534590927143;7609,2784781317805;15435,792883630234;0,3399964055064082;0,2124973041298062
31,0;679,9777002798905;666,1468382595084;349,9556674208094;1882,4186671162051;654,4297515307771;645,2233312154448;2895,5605486477143;377,0999241115086;7590,590963205836;15416,35060876712;0,33936859632613486;0,21202644724460115
31,083333333333332;679,9782870803149;666,3127518628334;345,77155050955355;1860,4068897467223;654,6886281863085;638,6987187278351;2867,468213943621;377,8447367315178;7571,944404209549;15396,882849674126;0,3387472923528596;0,2115604692646447
31,166666666666668;679,9788584395258;666,4766374992106;341,63838043703834;1838,6514431542785;654,9448228086096;632,2414723501595;2839,6423745273323;378,58789908308273;7553,338758719927;15377,38987853809;0,3381324252593369;0,21109931894450268
31,25;679,9794147638471;666,6385206048491;337,55552350787923;1817,1494166070138;655,1983635797094;625,8508907729038;2812,0807281285806;379,329413301388;7534,773983911075;15357,871966604622;0,3375239274086974;0,21064294555652308
31,333333333333332;679,9799564489108;666,7984262911018;333,52235397495065;1795,8979291733544;655,449278396257;619,5262796034427;2784,78098530884;380,069281526467;7516,250036561478;15338,329384192655;0,3369217318489832;0,2101912988867374
31,416666666666668;679,9804838799381;666,9563793484822;329,5382539452248;1774,8941295408288;655,6975948718015;613,266951316345;2757,740869605545;380,8075059032059;7497,766873061094;15318,762400708396;0,33632577230767646;0,20974432923075736
31,5;679,980997432013;667,1124042506414;325,60261328639797;1754,135195831321;655,9433403390752;607,0722252034159;2730,9581176684546;381,5440885813471;7479,324449418305;15299,17128465876;0,33573598318621944;0,20930198738966457
31,583333333333332;679,98149747035;667,2665251583063;321,71482953429233;1733,618335412642;656,1865418522788;600,9414273234455;2704,4304793880715;382,27903171549235;7460,922721266648;15279,556303664065;0,33515229955453096;0,2088642246658982
31,666666666666668;679,9819843505528;667,4187659231785;317,87430780109105;1713,3407847071414;656,4272261893669;594,8738904517796;2678,1557180168134;383,0123374651045;7442,56164387144;15259,91772447043;0,33457465714551937;0,20843099285913952
31,75;679,9824584188679;667,5691500917931;314,0804606843574;1693,2998089970324;656,6654198543362;588,8689540296468;2652,1316102826427;383,7440079945092;7424,241172136208;15240,255812961435;0,3340029923495932;0,2080022442621949
31,833333333333332;679,9829200124306;667,7177009093388;310,3327081768697;1673,4927022270347;656,9011490795109;582,9259641132921;2626,355946495572;384,47404547289557;7405,961260608966;15220,570834169355;0,3334372422091738;0,20757793165688038
31,916666666666668;679,9833694595045;667,8644413234385;306,63047757729487;1653,9167868043207;657,1344398278295;577,0442733229913;2600,826530647352;385,2024520743161;7387,721863488375;15200,863052285898;0,33287734441320915;0,20715800830990688
32,0;679,9838070797155;668,0093939878908;302,973203401649;1634,5694133959446;657,3653177951289;571,2232407918748;2575,541180504235;385,9292299776863;7369,52293462971;15181,132730672418;0,33232323729169055;0,2067424279687679
32,083333333333336;679,9842331842785;668,152581266371;299,36032729561646;1615,447960724119;657,5938084124266;565,4622321146633;2550,4977276932937;386,65438136678296;7351,364427550729;15161,380131869686;0,3317748598101762;0,20633114485763213
32,166666666666664;679,9846480762193;668,2940252360944;295,7912979476873;1596,5498353593205;657,8199368482003;559,7606192962985;2525,6940177823317;387,37790843024226;7333,24629543739;15141,605517607233;0,33123215156431923;0,20592411367323943
32,25;679,9850520505896;668,4337476914392;292,2655710031222;1577,8724715114536;658,0437280106643;554,1177807004743;2501,1279103534903;388,099813361557;7315,168491149426;15121,809148812183;0,33069505277440575;0,20552128958080432
32,333333333333336;679,9854453946771;668,5717701475307;288,7826089787609;1559,4133308192927;658,2652065500415;548,5331009981337;2476,7972790709564;388,8200983590729;7297,130967225816;15101,991285617712;0,3301635042799004;0,20512262820992527
32,416666666666664;679,9858283882096;668,7081138437869;285,34188117865824;1541,1699021382692;658,4843968608317;543,005971115889;2452,700011742669;389,53876562598475;7279,133675890104;15082,152187371079;0,3296374475340039;0,204728085650503
32,5;679,9862013035543;668,8427997474242;281,942863610567;1523,139701326823;658,7013230840738;537,5357881844479;2428,8340103764526;390,25581737033093;7261,176569055621;15062,292112641242;0,3291168245982229;0,20433761844866716
32,583333333333336;679,9865644059112;668,9758485569255;278,5850389032504;1505,3202710314401;658,9160091096035;532,1219554870112;2405,197191230543;390,97125580498823;7243,259598330583;15042,411319226128;0,3286015781369517;0,20395118360271375
32,666666666666664;679,9869179535017;669,1072807054685;275,2678962246421;1487,7091804705105;659,1284785783045;526,7638824076926;2381,787484858846;391,6850831476652;7225,382715023074;15022,51006415947;0,3280916514120693;0,203568738559052
32,75;679,9872621977522;669,2371163643168;271,9909312008298;1470,3040252170986;659,3387548843531;521,4609843799309;2358,602836150775;392,39730162089506;7207,545870145913;15002,588603717326;0,3275869882775526;0,20319024120816445
32,833333333333336;679,9875973834733;669,3653754461711;268,75364583588635;1453,102426980842;659,5468611774563;516,2126828349784;2335,6412043662845;393,1079134520282;7189,749014421429;14982,647193424185;0,3270875331741048;0,20281564988057862
32,916666666666664;679,9879237490331;669,4920776084842;265,5555484325532;1436,1020333891524;659,7528203650821;511,0184051504234;2312,9005631658792;393,81692087322324;7171,992098286127;14962,68608805884;0,3265932311238029;0,20244492334285216
33,0;679,988241526528;669,6172422567363;262,39615351372265;1419,3005177675464;659,9566551146819;505,87758459877534;2290,378900635834;394,52432612143815;7154,2750718952475;14942,705541659805;0,32610402772476343;0,2020780207935726
33,083333333333336;679,9885509419462;669,7408885476733;259,2749817447924;1402,6955789196327;660,1583878559048;500,7896602961523;2268,0742193089363;395,23013143842;7136,597885127246;14922,705807530536;0,3256198691458284;0,2017149018593713
33,166666666666664;679,9888522153294;669,8630353925081;256,191559856822;1386,284940906499;660,3580407828036;495,7540771510338;2245,9845361806283;395,9343390706947;7118,960487588154;14902,687138244204;0,3251407021212712;0,20135552659095346
33,25;679,9891455609294;669,9837014600837;253,14542057053302;1370,066352825818;660,5556358560312;490,77028581314437;2224,107882720893;396,6369512695553;7101,362828615867;14882,649785648286;0,324666473945525;0,20099985545914376
33,333333333333336;679,9894311873597;670,1029051799994;250,13610252114233;1354,0375885907772;660,7511948050279;485,83774262245356;2202,4423048819876;397,33797029105017;7083,804857284352;14862,594000868856;0,32419713246793297;0,20064784935094976
33,416666666666664;679,9897092977446;670,2206647457008;247,16315018400792;1338,196446708828;660,944739130199;480,9559095582955;2180,98586310206;398,0373983959701;7066,2865224077395;14842,520034314519;0,32373262608752246;0,20029946956564187
33,5;679,9899800898631;670,3369981175321;244,2261138010963;1322,5407500603196;661,1362901050821;476,12425418864177;2159,736632304874;398,73523784983513;7048,807772544363;14822,42813568014;0,3232729037478028;0,19995467781085213
33,583333333333336;679,9902437562899;670,4519230257531;241,32454930827691;1307,0683456773056;661,3258687785046;471,342249619525;2138,6927018957126;399,43149092288013;7031,3685560007;14802,318553950308;0,32281791493158885;0,19961343619869165
33,666666666666664;679,9905004845323;670,5654569735195;238,45801826342097;1291,7771045224106;661,5134959767297;466,60937444463286;2117,852175753709;400,1261598900403;7013,968820835245;14782,191537402532;0,3223676096558487;0,19927570724188653
33,75;679,9907504571632;670,6776172398276;235,62608777531864;1276,6649212679374;661,699192305592;461,9251126950644;2097,213172220489;400,8192470309354;6996,6085148623;14762,047333610206;0,32192193846657924;0,19894145384993445
33,833333333333336;679,9909938519519;670,7884208824227;232,82833043339224;1261,7297140752232;661,8829781526218;457,288953789282;2076,773824085502;401,5107546298538;6979,287585655696;14741,886189445324;0,3214808524337076;0,19861063932528072
33,916666666666664;679,991230841989;670,8978847406736;230,0643242382307;1246,969424374513;662,0648736891578;452,70039248325133;2056,532278567999;402,20068497573567;6962,005980552452;14721,708351081015;0,3210443031460212;0,19828322735951592
34,0;679,9914615958108;671,0060254384109;227,33365253288582;1232,3820166449964;662,2448988724478;448,15892882078003;2036,4866972957757;402,88904036215536;6944,763646656334;14701,514063993769;0,3206122427061252;0,1979591820295939
34,083333333333336;679,9916862775189;671,1128593867309;224,63590393499828;1217,9654781956383;662,4230734477379;443,6640680840753;2016,6352562809157;403,5758230873034;6927,560530841387;14681,303572965553;0,320184623725429;0,19763846779407174
34,166666666666664;679,991905046896;671,218402786765;221,97067226969978;1203,7178189464894;662,5994169503489;439,2153207445233;1996,9761458925216;404,26103545396757;6910,3965797553865;14661,077122085686;0,3197613993191627;0,197321049489372
34,25;679,992118059521;671,3226716324151;219,3375565032767;1189,6370712105186;662,7739487077407;434,8122024136785;1977,5075708265383;404,94467976951364;6893,271739823212;14640,834954752472;0,3193425231014223;0,19700689232606672
34,333333333333336;679,9923254668782;671,425681713055;216,7361606776467;1175,7212894763443;662,9466878415641;430,45423379450654;1958,2277500728842;405,62675834586526;6876,1859572501835;14620,577313674748;0,3189279491802462;0,19669596188518465
34,416666666666664;679,9925274164665;671,5274486161984;214,16609384558;1161,968550191573;663,1176532696992;426,1409406328539;1939,1349168798336;406,3072734994831;6859,139178025324;14600,304440873137;0,31851763215272194;0,19638822411454146
34,5;679,9927240519025;671,627987730133;211,6269700067022;1148,3769515470246;663,2868637082815;421,8718536691824;1920,2273187159617;406,9862275513437;6842,1313479245855;14580,016577681243;0,31811152710012425;0,1960836453250932
34,583333333333336;679,9929155130245;671,7273142465223;209,1184080442389;1134,9446132617015;663,4543376737143;417,64650859052495;1901,5032172293975;407,66362282691745;6825,1624125139715;14559,713964746536;0,31770958958308554;0,19578219218731419
34,666666666666664;679,9931019359904;671,8254431629747;206,6400316625561;1121,6696763689436;663,6200934846679;413,4644459827541;1882,9608882050145;408,33946165614606;6808,232317152677;14539,396842031238;0,317311775636797;0,19548383172759776
34,75;679,9932834533757;671,9223892855798;204,1914693253915;1108,5503030031368;663,7841492640654;409,3252112830612;1864,5986215190294;409,0137463734193;6791,341006996107;14519,06544881293;0,31691804176624305;0,19518853132468234
34,833333333333336;679,9934601942672;672,0181672314129;201,77235419489818;1095,5846761878693;663,9465229410547;405,22835473275904;1846,4147210916638;409,68647931755135;6774,488426998912;14498,720023685093;0,31652834494146875;0,19489625870610156
34,916666666666664;679,9936322843544;672,1127914310077;199,38232407135672;1082,7709996247038;664,1072322529672;401,17343133031227;1828,4075048374705;410,3576628317564;6757,674521917896;14478,360804557427;0,31614264259287883;0,19460698194465914
35,0;679,9937998460199;672,2062761307977;197,02102133366566;1070,1074974833296;664,2662947472616;397,1600007846803;1810,5753046137716;411,0272992636237;6740,899236314949;14457,988028656086;0,31576089260657225;0,1943206694549292
35,083333333333336;679,9939629984258;672,2986353955264;194,6880928805541;1057,5924141927876;664,423727783455;393,18762746895857;1792,916466167235;411,69539096509214;6724,162514559905;14437,601932523809;0,31538305331970806;0,19403728998978104
35,166666666666664;679,9941218575984;672,3898831106266;192,38319007248492;1045,2240142337102;664,5795485350387;389,2558803742702;1775,4293490783596;412,361940292424;6707,464300833341;14417,202752019864;0,31500908351590706;0,1937568126369303
35,25;679,9942765365108;672,480032984569;190,10596867429683;1033,0005819318676;664,7337739913809;385,3643330639926;1758,1123267043986;413,0269496061784;6690,804539129361;14396,790722319884;0,3146389424206859;0,19347920681551445
35,333333333333336;679,9944271451636;672,5690985511816;187,85608879854578;1020,9204212529595;664,8864209596139;381,5125636282488;1740,9637861204346;413,69042127118416;6674,1831732583105;14376,366077915629;0,31427258969692656;0,19320444227269493
35,416666666666664;679,9945737906627;672,6570931719378;185,6332148495511;1008,9818555985812;665,0375060665082;377,70015463874245;1723,9821280589304;414,35235765651197;6657,600146849487;14355,9290526146;0,3139099854403804;0,1929324890802853
35,5;679,9947165772952;672,7440300382164;183,437015468121;997,1832276034911;665,187045760331;373,9266931038628;1707,1657668476769;415,01276113544617;6641,055403353768;14335,47987953956;0,3135510901752056;0,1926633176314042
35,583333333333336;679,9948556066046;672,8299221735307;181,2671634769714;985,5228989341483;665,3350563126913;370,19177042410547;1690,513130346174;415,67163408545593;6624,548886046226;14315,018791127939;0,31319586484954076;0,1923968986371556
35,666666666666664;679,9949909774618;672,9147824357308;179,1233358268471;973,9992500887475;665,4815538203695;366,49498234783096;1674,0226598807888;416,328978888166;6608,080538028716;14294,546019131198;0,3128442708311131;0,19213320312333487
35,75;679,9951227861363;672,9986235191755;177,00521354327634;962,6106801983105;665,6265542071328;362,8359289273078;1657,6928101783624;416,9847979293266;6591,650302232397;14274,061794614017;0,31249626990288126;0,19187220242716094
35,833333333333336;679,9952511263645;673,0814579568766;174,91248167402205;951,3556068294145;665,7700732255362;359,21421447508806;1641,5220492986364;417,63909359878346;6575,258121420244;14253,566347953474;0,31215182425871313;0,19161386819403486
35,916666666666664;679,9953760894156;673,1632981226156;172,84482923719509;940,2324657882292;665,9121264587081;355,6294475207068;1625,5088585654746;418,29186829044676;6558,9039381895245;14233,059908838122;0,31181089649910043;0,19135817237432534
36,0;679,9954977641577;673,2441562330317;170,80194916999858;929,2397109258726;666,0527293221222;352,0812407676857;1609,6517324968079;418,9431244022598;6542,5876949742205;14212,54270626691;0,31147344962690665;0,19110508722018
36,083333333333336;679,9956162371201;673,3240443496838;168,78353827814863;918,3758139453638;666,1918970653534;348,56921105088645;1593,9491787336099;419,5928643361674;6526,309334047447;14192,014968548194;0,3111394470431519;0,19085458528236393
